problem_id, total rewards, total failures, avg steps to reward, best-case steps to reward, worst case steps to reward, episodes to first reward
0, 4492, 5508, 16.65093499554764, 14, 49, 1066
1, 6695, 3305, 12.441224794622853, 12, 42, 2170
2, 4846, 5154, 23.6731324803962, 10, 124, 15
3, 1028, 8972, 13.497081712062256, 11, 35, 397
4, 971, 9029, 12.484037075180227, 10, 36, 578
5, 2371, 7629, 17.185153943483762, 10, 85, 403
6, 228, 9772, 21.894736842105264, 12, 73, 600
7, 4403, 5597, 11.391096979332273, 10, 25, 241
averages, 3129.25, 6870.75, 16.15217485284131, 11.125, 58.625, 683.75
